Province,Year,Month,Tree Cover Loss,Green House Gas,Index Of Industrial Production,Area,Average Population,Population Density
Bà Rịa Vũng Tàu,2019,11,29.69477075960069,18841.973303191975,10.039472217259025,1981.0,1152.2,582.0
Bà Rịa Vũng Tàu,2019,12,43.646178858442404,19452.056267707583,9.507189980750482,1981.0,1152.2,582.0
Bà Rịa Vũng Tàu,2020,1,44.71653418678031,28225.59311900609,7.597841990086386,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,2,55.56685107600928,22046.195280276726,8.615929922696003,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,3,51.447983349461055,21742.118584923424,6.804681435778688,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,4,48.937055232728675,21757.85889592119,7.777773480339127,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,5,40.601411817576924,22962.01979893319,8.019623379457894,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,6,40.600957595916725,25159.467216503665,6.330685597849653,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,7,38.75713258003176,24234.59158367569,8.06642884531894,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,8,53.974857106264665,22832.342841500435,6.7145070919890655,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,9,48.983315726340585,26027.392763829896,6.388228269431864,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,10,50.99750433531558,21320.284591645195,9.122364795335548,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,11,38.05096191018049,22841.465979759254,9.174170008523673,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2020,12,55.92833508339399,23581.048244025238,8.687765183193143,1982.6,1167.9,589.0
Bà Rịa Vũng Tàu,2021,1,32.9453928782865,37711.379196331785,7.776997964129152,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,2,40.93948184941332,29455.2687181998,8.819092257421953,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,3,37.904861256993996,29049.00084935866,6.9651348029674685,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,4,36.05490765930798,29070.031012806496,7.961172211922687,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,5,29.91353171862375,30678.874739683048,8.208724895372228,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,6,29.913197065875693,33614.81916708994,6.479962214304844,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,7,28.554738932841282,32379.12021996889,8.25663402709495,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,8,39.76656297841985,30505.617196638534,6.8728341616822695,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,9,36.08899058108411,34774.42879128464,6.538861733448478,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,10,37.57296594412261,28485.400941596,9.33746878836597,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,11,28.034460011845418,30517.80635152673,9.39049556070751,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2021,12,41.20580912318552,31505.940315515454,8.89262138258248,1982.6,1176.1,593.0
Bà Rịa Vũng Tàu,2022,1,30.351530957737147,37869.68976002151,8.607630207418339,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,2,37.716228042468956,29578.920525526544,9.76102671842409,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,3,34.92052968197055,29170.9471636301,7.709054959933627,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,4,33.21622692564947,29192.065610696853,8.811475421991917,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,5,27.558374773895917,30807.663186483693,9.085468287338685,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,6,27.558066469081336,33755.932567980555,7.172062890597089,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,7,26.30656267818988,32515.046215862967,9.138494415329175,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,8,36.635655606881606,30633.6783165716,7.606896030259852,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,9,33.24762642539865,34920.41017783844,7.237253248434598,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,10,34.61476520374564,28604.98129044812,10.334769119688826,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,11,25.827246440086327,30645.918640948224,10.393459484468941,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2022,12,37.96158679489453,31638.200743991354,9.842409216114849,1982.6,1178.7,595.0
Bà Rịa Vũng Tàu,2023,1,43.4510350397452,50226.938368183415,8.094592645386783,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,2,53.994282809730144,39230.81038285679,9.179243668981595,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,3,49.9919809953102,38689.71133943484,7.249574862983941,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,4,47.55211333636551,38717.72094146685,8.286288145184452,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,5,39.45237258727909,40860.50374167076,8.543950309947638,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,6,39.45193122030752,44770.8221376132,6.744588943475408,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,7,37.66028732774347,43125.02248293721,8.593815940243331,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,8,52.447343025141784,40629.745914145686,7.153504876138404,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,9,47.597064636045644,46315.28013323181,6.805893783296113,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,10,49.55425075113373,37939.06528949503,9.718789503283533,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,11,36.97410162310944,40645.9803755835,9.773981766851588,1982.6,1187.5,599.0
Bà Rịa Vũng Tàu,2023,12,54.345536648088306,41962.0537933809,9.255775554227208,1982.6,1187.5,599.0
Bắc Giang,2011,1,121.16918781051692,121711.19794534655,9.784359218744687,3844.0,1586.0,412.6
Bắc Giang,2011,2,150.57048441957488,95065.10018713157,11.095433871510448,3844.0,1586.0,412.6
Bắc Giang,2011,3,139.40951530152674,93753.89518595865,8.76294184896902,3844.0,1586.0,412.6
Bắc Giang,2011,4,132.60560873568653,93821.76876790581,10.016071636256658,3844.0,1586.0,412.6
Bắc Giang,2011,5,110.01836755386395,99014.21469478532,10.327521425957835,3844.0,1586.0,412.6
Bắc Giang,2011,6,110.01713674135459,108489.79795309837,8.15253884867777,3844.0,1586.0,412.6
Bắc Giang,2011,7,105.02089130993778,104501.6542585677,10.387796631994329,3844.0,1586.0,412.6
Bắc Giang,2011,8,146.2566300518045,98455.03644232123,8.646817010744762,3844.0,1586.0,412.6
Bắc Giang,2011,9,132.73096161780515,112232.3679549778,8.22664122799827,3844.0,1586.0,412.6
Bắc Giang,2011,10,138.1888443067289,91934.91053470643,11.747611255729542,3844.0,1586.0,412.6
Bắc Giang,2011,11,103.1073680891068,98494.37620328994,11.81432504313097,3844.0,1586.0,412.6
Bắc Giang,2011,12,151.55000406209325,101683.51887191049,11.187941980285705,3844.0,1586.0,412.6
Bắc Giang,2012,1,97.53677418396457,105082.7044988538,10.008304186298144,3848.9,1607.8,417.7
Bắc Giang,2012,2,121.20374496995301,82077.06439307312,11.349386789917887,3848.9,1607.8,417.7
Bắc Giang,2012,3,112.21957214341222,80944.99955432636,8.963508557954993,3848.9,1607.8,417.7
Bắc Giang,2012,4,106.7426756627745,81003.60007486545,10.245320050736108,3848.9,1607.8,417.7
Bắc Giang,2012,5,88.56077082046973,85486.6408317691,10.563898320850752,3848.9,1607.8,417.7
Bắc Giang,2012,6,88.55978006131753,93667.64580334711,8.339134619246757,3848.9,1607.8,417.7
Bắc Giang,2012,7,84.53798482428228,90224.37244455951,10.62555310921434,3848.9,1607.8,417.7
Bắc Giang,2012,8,117.73124963566302,85003.858934476,8.844725847861268,3848.9,1607.8,417.7
Bắc Giang,2012,9,106.84358015819485,96898.89637201188,8.414933058019036,3848.9,1607.8,417.7
Bắc Giang,2012,10,111.23697654032294,79374.5292128766,12.016491247017568,3848.9,1607.8,417.7
Bắc Giang,2012,11,82.99766846450088,85037.823997237,12.084731983360767,3848.9,1607.8,417.7
Bắc Giang,2012,12,121.99222253514455,87791.2578826041,11.444012229522373,3848.9,1607.8,417.7
Bắc Giang,2013,1,143.61220243388652,149805.03204981447,9.666279144943774,3849.7,1630.6,423.6
Bắc Giang,2013,2,178.45922119117733,117008.38230798599,10.961531423622889,3849.7,1630.6,423.6
Bắc Giang,2013,3,165.23101206225252,115394.52006243658,8.657188493321868,3849.7,1630.6,423.6
Bắc Giang,2013,4,157.16688268471876,115478.06047852464,9.89519519953113,3849.7,1630.6,423.6
Bắc Giang,2013,5,130.39602194329373,121869.0462023066,10.202886335923386,3849.7,1630.6,423.6
Bắc Giang,2013,6,130.39456315910573,133531.81904215398,8.054151987832302,3849.7,1630.6,423.6
Bắc Giang,2013,7,124.47291077147014,128623.11709800982,10.262434125823777,3849.7,1630.6,423.6
Bắc Giang,2013,8,173.34635266470553,121180.79633338693,8.542465078446968,3849.7,1630.6,423.6
Bắc Giang,2013,9,157.3154534873113,138138.26305507033,8.127360081260045,3849.7,1630.6,423.6
Bắc Giang,2013,10,163.78424780495453,113155.67056806777,11.605838169414037,3849.7,1630.6,423.6
Bắc Giang,2013,11,122.20496386914661,121229.21664517611,11.67174683828253,3849.7,1630.6,423.6
Bắc Giang,2013,12,179.62016792797726,125154.48915706662,11.05292312159728,3849.7,1630.6,423.6
Bắc Giang,2014,1,249.8484279529068,241915.90487127687,9.340541010320562,3849.5,1646.9,427.8
Bắc Giang,2014,2,310.47331015511855,188953.52376513038,10.592145360484796,3849.5,1646.9,427.8
Bắc Giang,2014,3,287.4596163360598,186347.34331760142,8.365455098433179,3849.5,1646.9,427.8
Bắc Giang,2014,4,273.43009785755027,186482.2503702867,9.561742960288296,3849.5,1646.9,427.8
Bắc Giang,2014,5,226.855660881901,196802.87226951643,9.859065397897325,3849.5,1646.9,427.8
Bắc Giang,2014,6,226.85312297126444,215636.75392391658,7.782739957913775,3849.5,1646.9,427.8
Bắc Giang,2014,7,216.55096539091926,207709.83013295772,9.91660652259467,3849.5,1646.9,427.8
Bắc Giang,2014,8,301.578229221749,195691.43704241488,8.254597679004778,3849.5,1646.9,427.8
Bắc Giang,2014,9,273.68857297901167,223075.5699394759,7.853481055775293,3849.5,1646.9,427.8
Bắc Giang,2014,10,284.9426172985249,182731.8886570348,11.214740000267819,3849.5,1646.9,427.8
Bắc Giang,2014,11,212.60531899999327,195769.62963301313,11.278427652493733,3849.5,1646.9,427.8
Bắc Giang,2014,12,312.49305995500106,202108.44107737488,10.680457304525763,3849.5,1646.9,427.8
Bắc Giang,2015,1,254.1632337528546,272981.3879917993,9.511553530997748,3849.5,1667.0,433.0
Bắc Giang,2015,2,315.83508909590427,213217.8750743685,10.786073043632294,3849.5,1667.0,433.0
Bắc Giang,2015,3,292.42395583573193,210277.0235569699,8.51861513074974,3849.5,1667.0,433.0
Bắc Giang,2015,4,278.15215187158805,210429.2546164015,9.736805385890785,3849.5,1667.0,433.0
Bắc Giang,2015,5,230.77338863926244,222075.19287122358,10.039571390361006,3849.5,1667.0,433.0
Bắc Giang,2015,6,230.77080689968676,243327.6159313242,7.925231273621002,3849.5,1667.0,433.0
Bắc Giang,2015,7,220.29073421439634,234382.7610648673,10.09816601428995,3849.5,1667.0,433.0
Bắc Giang,2015,8,306.7863928401699,220821.03336848808,8.405728063711928,3849.5,1667.0,433.0
Bắc Giang,2015,9,278.4150907792032,251721.68296062318,7.997267544154788,3849.5,1667.0,433.0
Bắc Giang,2015,10,289.86348899599955,206197.2924951034,11.420066539069582,3849.5,1667.0,433.0
Bắc Giang,2015,11,216.2769477192015,220909.26701283464,11.48492022503285,3849.5,1667.0,433.0
Bắc Giang,2015,12,317.88971935600165,228062.0730559962,10.876001858488308,3849.5,1667.0,433.0
Bắc Giang,2016,1,566.9565319308648,640649.0459860407,9.796574398793057,3895.5,1696.9,435.6
Bắc Giang,2016,2,704.526630905279,500392.4599345526,11.109285848878125,3895.5,1696.9,435.6
Bắc Giang,2016,3,652.3039127498073,493490.69372672384,8.773881851277345,3895.5,1696.9,435.6
Bắc Giang,2016,4,620.4681025091481,493847.95868061594,10.028576095228264,3895.5,1696.9,435.6
Bắc Giang,2016,5,514.7813007922133,521179.3430194934,10.34041471113381,3895.5,1696.9,435.6
Bắc Giang,2016,6,514.7755417605289,571055.8003798546,8.162716799799714,3895.5,1696.9,435.6
Bắc Giang,2016,7,491.3978660192243,550063.4800651402,10.40076516711542,3895.5,1696.9,435.6
Bắc Giang,2016,8,684.3418961901256,518236.0064980821,8.657612038223844,3895.5,1696.9,435.6
Bắc Giang,2016,9,621.0546347505349,590755.4988604881,8.236911691453948,3895.5,1696.9,435.6
Bắc Giang,2016,10,646.5923337061198,483916.1368974395,11.762277437072523,3895.5,1696.9,435.6
Bắc Giang,2016,11,482.444397661014,518443.0784911228,11.829074512598048,3895.5,1696.9,435.6
Bắc Giang,2016,12,709.1098510251401,535229.7114604457,11.201909448425887,3895.5,1696.9,435.6
Bắc Giang,2017,1,631.4859304715883,752975.6133804059,10.529485201695282,3895.5,1736.8,445.8
Bắc Giang,2017,2,784.7138713510487,588127.4963427632,11.940404490938835,3895.5,1736.8,445.8
Bắc Giang,2017,3,726.547310232418,580015.6265502322,9.430281989776898,3895.5,1736.8,445.8
Bắc Giang,2017,4,691.0880375723561,580435.531644108,10.778843633524644,3895.5,1736.8,445.8
Bắc Giang,2017,5,573.3722612085287,612558.9945853925,11.114011821692452,3895.5,1736.8,445.8
Bắc Giang,2017,6,573.3658467000489,671180.4134565571,8.773393867116402,3895.5,1736.8,445.8
Bắc Giang,2017,7,547.3273896291265,646507.4581711534,11.178877274380913,3895.5,1736.8,445.8
Bắc Giang,2017,8,762.2317668773406,609099.5956578822,9.30531368696877,3895.5,1736.8,445.8
Bắc Giang,2017,9,691.7413272644993,694334.1083536338,8.853139498794642,3895.5,1736.8,445.8
Bắc Giang,2017,10,720.1856553193304,568762.3392058645,12.642248317651516,3895.5,1736.8,445.8
Bắc Giang,2017,11,537.3548626738823,609342.9740909738,12.71404268062284,3895.5,1736.8,445.8
Bắc Giang,2017,12,789.8187406998325,629072.8485610328,12.039957536836802,3895.5,1736.8,445.8
Bắc Giang,2018,1,399.94896199854816,537201.8040166943,10.562059015157601,3895.6,1777.5,456.3
Bắc Giang,2018,2,496.9952348397328,419592.80807084864,11.977343097252643,3895.6,1777.5,456.3
Bắc Giang,2018,3,460.1556876386599,413805.48772599344,9.459455329265765,3895.6,1777.5,456.3
Bắc Giang,2018,4,437.69770621851285,414105.06419293006,10.812188857448927,3895.6,1777.5,456.3
Bắc Giang,2018,5,363.14291363207025,437023.1799149637,11.148393915495056,3895.6,1777.5,456.3
Bắc Giang,2018,6,363.1388510300636,478845.9579863941,8.800535070108253,3895.6,1777.5,456.3
Bắc Giang,2018,7,346.64750359848745,461243.3213880613,11.213460034703822,3895.6,1777.5,456.3
Bắc Giang,2018,8,482.75628838990843,434555.11147868476,9.334100426912988,3895.6,1777.5,456.3
Bắc Giang,2018,9,438.11146450139637,495364.6957082198,8.880527401343116,3895.6,1777.5,456.3
Bắc Giang,2018,10,456.1265602166409,405776.9591055606,12.681358134566137,3895.6,1777.5,456.3
Bắc Giang,2018,11,340.3314455332287,434728.74702675873,12.753374599201718,3895.6,1777.5,456.3
Bắc Giang,2018,12,500.2283824027506,448804.79938488995,12.077204118543952,3895.6,1777.5,456.3
Bắc Giang,2019,1,316.342226341709,386561.5265419086,10.594632828619922,3895.6,1810.4,465.0
Bắc Giang,2019,2,393.10160547683154,301932.0396936582,12.014281703566452,3895.6,1810.4,465.0
Bắc Giang,2019,3,363.9631266049945,297767.5797637642,9.488628668754634,3895.6,1810.4,465.0
Bắc Giang,2019,4,346.19984049446356,297983.1500308578,10.84553408137321,3895.6,1810.4,465.0
Bắc Giang,2019,5,287.2302435904336,314474.64676957345,11.182776009297662,3895.6,1810.4,465.0
Bắc Giang,2019,6,287.2270302490185,344569.6256297211,8.827676273100106,3895.6,1810.4,465.0
Bắc Giang,2019,7,274.18309200297205,331903.05968795344,11.248042795026734,3895.6,1810.4,465.0
Bắc Giang,2019,8,381.8392184007672,312698.66557367216,9.362887166857206,3895.6,1810.4,465.0
Bắc Giang,2019,9,346.52710529275345,356456.2358803745,8.907915303891592,3895.6,1810.4,465.0
Bắc Giang,2019,10,360.7762621297703,291990.38345467765,12.720467951480758,3895.6,1810.4,465.0
Bắc Giang,2019,11,269.18736489798533,312823.61084009445,12.792706517780598,3895.6,1810.4,465.0
Bắc Giang,2019,12,395.6588845183009,322952.5051337442,12.114450700251105,3895.6,1810.4,465.0
Bắc Giang,2020,1,310.77030530887936,380153.1581526844,9.755857131965156,3895.9,1841.6,473.0
Bắc Giang,2020,2,386.17767651254115,296926.64829794446,11.063112590985865,3895.9,1841.6,473.0
Bắc Giang,2020,3,357.552430746408,292831.22626122023,8.737415176916258,3895.9,1841.6,473.0
Bắc Giang,2020,4,340.10201980475995,293043.22283152706,9.98689456532291,3895.9,1841.6,473.0
Bắc Giang,2020,5,282.1710889716077,309261.3256105882,10.297437093880554,3895.9,1841.6,473.0
Bắc Giang,2020,6,282.1679322286582,338857.3936946764,8.128790296059897,3895.9,1841.6,473.0
Bắc Giang,2020,7,269.3537445116656,326400.8124906745,10.357536716711781,3895.9,1841.6,473.0
Bắc Giang,2020,8,375.1136604606511,307514.78640767955,8.62162861329357,3895.9,1841.6,473.0
Bắc Giang,2020,9,340.42352029635583,350546.9492149567,8.202676813268353,3895.9,1841.6,473.0
Bắc Giang,2020,10,354.4216983829276,287149.80358624744,11.713390165929246,3895.9,1841.6,473.0
Bắc Giang,2020,11,264.4460100760498,307637.66034718294,11.779909614374448,3895.9,1841.6,473.0
Bắc Giang,2020,12,388.6899126994958,317598.6391046181,11.155351221291946,3895.9,1841.6,473.0
Bắc Giang,2021,1,373.0785957858004,486045.9650397708,9.136954676181055,3895.9,1875.2,481.0
Bắc Giang,2021,2,463.6048644799701,379636.4602606681,10.361279071023489,3895.9,1875.2,481.0
Bắc Giang,2021,3,429.2403633934268,374400.2460838407,8.183121726627748,3895.9,1875.2,481.0
Bắc Giang,2021,4,408.2912099550876,374671.2949371519,9.353335310761524,3895.9,1875.2,481.0
Bắc Giang,2021,5,338.7453429318033,395406.99907984096,9.644177311631037,3895.9,1875.2,481.0
Bắc Giang,2021,6,338.74155327363223,433247.1410458215,7.613107439214696,3895.9,1875.2,481.0
Bắc Giang,2021,7,323.35816857463516,417320.74163928634,9.700464270576477,3895.9,1875.2,481.0
Bắc Giang,2021,8,450.32255435613746,393173.9561229373,8.07468055435341,3895.9,1875.2,481.0
Bắc Giang,2021,9,408.677170099606,448192.85745483433,7.682306664847323,3895.9,1875.2,481.0
Bắc Giang,2021,10,425.4819308340884,367136.24601535546,10.970303644551432,3895.9,1875.2,481.0
Bắc Giang,2021,11,317.4664516362703,393331.0569682766,11.032603161375736,3895.9,1875.2,481.0
Bắc Giang,2021,12,466.62079467954226,406066.6963522159,10.447666168856065,3895.9,1875.2,481.0
Bắc Giang,2022,1,305.20805802314953,399006.62840637565,10.822649522856171,3895.9,1890.9,485.0
Bắc Giang,2022,2,379.2657685976058,311652.5491911974,12.272851947763117,3895.9,1890.9,485.0
Bắc Giang,2022,3,351.15286488232516,307354.01712923776,9.692842045176718,3895.9,1890.9,485.0
Bắc Giang,2022,4,334.0147859081686,307576.5275436268,11.078950648843195,3895.9,1890.9,485.0
Bắc Giang,2022,5,277.1207178552818,324598.95750440116,11.423450665915906,3895.9,1890.9,485.0
Bắc Giang,2022,6,277.1176176125339,355662.82501954254,9.017664694043075,3895.9,1890.9,485.0
Bắc Giang,2022,7,264.5327815408886,342588.4670638399,11.49012211728711,3895.9,1890.9,485.0
Bắc Giang,2022,8,368.39977916602857,322765.7997263136,9.56439434646674,3895.9,1890.9,485.0
Bắc Giang,2022,9,334.3305321008299,367932.1171079772,9.099630621730919,3895.9,1890.9,485.0
Bắc Giang,2022,10,348.07816717625457,301390.8276686837,12.994236669883113,3895.9,1890.9,485.0
Bắc Giang,2022,11,259.71288700528015,322894.7675259197,13.068029947832757,3895.9,1890.9,485.0
Bắc Giang,2022,12,381.73304013165347,333349.7551128844,12.375176772201167,3895.9,1890.9,485.0
Bắc Giang,2023,1,180.67154109002016,253610.06310677415,9.772144038696316,3895.9,1922.7,493.5
Bắc Giang,2023,2,224.5108839492799,198087.49289064106,11.081581894142769,3895.9,1922.7,493.5
Bắc Giang,2023,3,207.86911612816343,195355.33029009958,8.752001846660693,3895.9,1922.7,493.5
Bắc Giang,2023,4,197.72402638302805,195496.7587181447,10.003567177285053,3895.9,1922.7,493.5
Bắc Giang,2023,5,164.04490591493118,206316.2770650576,10.314628140781856,3895.9,1922.7,493.5
Bắc Giang,2023,6,164.04307068935216,226060.5841516854,8.142360897555823,3895.9,1922.7,493.5
Bắc Giang,2023,7,156.5933272515266,217750.47471949508,10.374828096873237,3895.9,1922.7,493.5
Bắc Giang,2023,8,218.07863222962828,205151.11531914302,8.63602198326568,3895.9,1922.7,493.5
Bắc Giang,2023,9,197.91093609829215,233858.99079282593,8.21637076454259,3895.9,1922.7,493.5
Bắc Giang,2023,10,206.04901224054066,191565.10539722256,11.732945074386558,3895.9,1922.7,493.5
Bắc Giang,2023,11,153.74013333757793,205233.0877212745,11.799575573663889,3895.9,1922.7,493.5
